product_id,sku,product_name,category,subcategory,brand,model_number,color,weight_g,release_year,warranty_months,wireless,resolution,unit_price,msrp,cost_price,currency,is_active,gst_rate_percent
937,SKU-000937,Logitech Plus Headset Red,Accessories,Headsets,Logitech,LOG-279C,Blue,1180,2023,6,BT 5.1,,2560.0,2830.0,1800.0,INR,True,18
938,SKU-000938,Ambrane Edge Power Bank Space Grey,Mobiles & Tablets,Power Banks,Ambrane,AMB-769Z,Graphite,647,2025,12,,,1850.0,2110.0,1220.0,INR,True,18
939,SKU-000939,HP Air Desktop 64GB/256GB,Computers,Desktops,HP,HP-160X,White,2843,2018,24,,,64000.0,72380.0,39810.0,INR,True,18
940,SKU-000940,Lenovo Edge Tablet 64GB/256GB,Mobiles & Tablets,Tablets,Lenovo,LEN-873X,Blue,1289,2024,12,,5K,35190.0,40230.0,22240.0,INR,True,18
941,SKU-000941,Noise Edge Wearable White,Mobiles & Tablets,Wearables,Noise,NOI-820B,Silver,1239,2023,12,BT 5.2,,1200.0,1320.0,870.0,INR,True,18
942,SKU-000942,"BenQ 15.6"" 120Hz Mini Monitor",Computers,Monitors,BenQ,BEN-543B,Space Grey,50,2019,12,,5K,12610.0,13160.0,9730.0,INR,True,18
943,SKU-000943,Sony Lite Headset Blue,Accessories,Headsets,Sony,SON-697Z,Space Grey,1337,2024,12,BT 5.0,,2620.0,2720.0,1980.0,INR,True,18
944,SKU-000944,Redragon Max Keyboard Space Grey,Accessories,Keyboards,Redragon,RED-288Z,White,883,2023,12,BT 5.1,,4940.0,5050.0,3830.0,INR,True,18
945,SKU-000945,Acer Max Desktop 32GB/256GB,Computers,Desktops,Acer,ACE-929A,Graphite,1691,2025,12,,,28180.0,31300.0,16120.0,INR,True,18
946,SKU-000946,Mi Mini Power Bank Blue,Mobiles & Tablets,Power Banks,Mi,MI-482A,Graphite,582,2019,6,,,910.0,940.0,670.0,INR,True,18
947,SKU-000947,Corsair Ultra Keyboard Space Grey,Accessories,Keyboards,Corsair,COR-625C,Black,906,2021,12,BT 5.0,,6770.0,7680.0,4130.0,INR,True,18
948,SKU-000948,Lenovo Prime Tablet 16GB/2TB,Mobiles & Tablets,Tablets,Lenovo,LEN-125B,White,389,2023,12,,8K,29290.0,31800.0,24210.0,INR,True,18
949,SKU-000949,UGREEN Air Hubs & Dock White,Accessories,Hubs & Docks,UGREEN,UGR-535Z,White,1050,2025,12,,,2610.0,2980.0,1470.0,INR,True,18
950,SKU-000950,Lenovo Air Laptop 32GB/4TB,Computers,Laptops,Lenovo,LEN-767C,Black,1784,2019,12,,,33490.0,37890.0,18830.0,INR,True,18
951,SKU-000951,Lenovo Pro Tablet 8GB/512GB,Mobiles & Tablets,Tablets,Lenovo,LEN-598Z,Silver,2077,2021,12,,1440p,25420.0,27600.0,18980.0,INR,True,18
952,SKU-000952,boAt Pro Wearable White,Mobiles & Tablets,Wearables,boAt,BOA-322B,Black,189,2019,24,BT 5.3,,1200.0,1230.0,840.0,INR,True,18
953,SKU-000953,Razer Prime Keyboard Space Grey,Accessories,Keyboards,Razer,RAZ-500Z,Black,499,2024,24,BT 5.0,,2690.0,2880.0,1800.0,INR,True,18
954,SKU-000954,UGREEN Pro Hubs & Dock Space Grey,Accessories,Hubs & Docks,UGREEN,UGR-291X,Red,1378,2018,24,,,2080.0,2250.0,1500.0,INR,True,18
955,SKU-000955,Samsung Max Tablet 16GB/4TB,Mobiles & Tablets,Tablets,Samsung,SAM-617A,Blue,1544,2018,12,,1440p,37930.0,42210.0,29660.0,INR,True,18
956,SKU-000956,Apple S Smartphone 64GB/4TB,Mobiles & Tablets,Smartphones,Apple,APP-280A,Blue,118,2025,6,,1440p,14650.0,16250.0,9640.0,INR,True,18
957,SKU-000957,Keychron Plus Keyboard Blue,Accessories,Keyboards,Keychron,KEY-912A,Red,1044,2025,12,BT 5.0,,6490.0,6870.0,4670.0,INR,True,18
958,SKU-000958,Anker Air Power Bank Graphite,Mobiles & Tablets,Power Banks,Anker,ANK-593Z,Black,1286,2024,24,,,2390.0,2550.0,2010.0,INR,True,18
959,SKU-000959,Logitech Air Webcam Space Grey,Accessories,Webcams,Logitech,LOG-612Z,Silver,676,2021,12,,5K,4460.0,4640.0,2460.0,INR,True,18
960,SKU-000960,Dell Mini Laptop 8GB/2TB,Computers,Laptops,Dell,DEL-959Z,Silver,2430,2025,12,,,96500.0,98850.0,60390.0,INR,True,18
961,SKU-000961,AverMedia Pro Webcam Black,Accessories,Webcams,AverMedia,AVE-346X,Red,914,2019,24,,1440p,6210.0,6580.0,5260.0,INR,True,18
962,SKU-000962,Acer Lite Laptop 8GB/512GB,Computers,Laptops,Acer,ACE-483X,Silver,1079,2018,24,,,87000.0,91990.0,68350.0,INR,True,18
963,SKU-000963,Anker Edge Hubs & Dock Blue,Accessories,Hubs & Docks,Anker,ANK-573B,Blue,611,2020,24,,,3050.0,3310.0,1910.0,INR,True,18
964,SKU-000964,Motorola Prime Smartphone 8GB/4TB,Mobiles & Tablets,Smartphones,Motorola,MOT-595C,Space Grey,967,2019,24,,1080p,31150.0,34670.0,17290.0,INR,True,18
965,SKU-000965,Lenovo Prime Tablet 16GB/2TB,Mobiles & Tablets,Tablets,Lenovo,LEN-248X,White,959,2021,12,,8K,24050.0,26820.0,17190.0,INR,True,18
966,SKU-000966,realme Air Tablet 32GB/2TB,Mobiles & Tablets,Tablets,realme,REA-501A,Blue,1334,2024,12,,5K,16970.0,18250.0,11480.0,INR,True,18
967,SKU-000967,Dell S Webcam Graphite,Accessories,Webcams,Dell,DEL-605A,White,435,2023,12,,8K,1010.0,1120.0,820.0,INR,True,18
968,SKU-000968,Razer Plus Mouse Black,Accessories,Mouse,Razer,RAZ-310C,White,1181,2019,24,BT 5.1,,2270.0,2400.0,1260.0,INR,True,18
969,SKU-000969,"Dell 15.6"" 120Hz Mini Monitor",Computers,Monitors,Dell,DEL-292X,Red,940,2021,24,,1080p,17980.0,18600.0,13070.0,INR,True,18
970,SKU-000970,Apple X Laptop 8GB/4TB,Computers,Laptops,Apple,APP-556C,Red,2512,2020,24,,,77230.0,83180.0,52070.0,INR,True,18
971,SKU-000971,realme Max Tablet 8GB/512GB,Mobiles & Tablets,Tablets,realme,REA-164Z,Blue,1555,2018,12,,5K,47570.0,54100.0,33110.0,INR,True,18
972,SKU-000972,Apple Ultra Smartphone 8GB/4TB,Mobiles & Tablets,Smartphones,Apple,APP-926X,Space Grey,1337,2025,6,,8K,12560.0,13760.0,9840.0,INR,True,18
973,SKU-000973,Apple Prime Tablet 16GB/256GB,Mobiles & Tablets,Tablets,Apple,APP-420C,Red,1065,2018,12,,1440p,33520.0,36200.0,27450.0,INR,True,18
974,SKU-000974,Apple Pro Laptop 16GB/512GB,Computers,Laptops,Apple,APP-870C,Black,1896,2019,12,,,50080.0,52750.0,28390.0,INR,True,18
975,SKU-000975,HyperX Edge Headset Blue,Accessories,Headsets,HyperX,HYP-232C,Blue,283,2019,12,BT 5.0,,5740.0,6570.0,4690.0,INR,True,18
976,SKU-000976,Seagate Lite Storag Red,Computers,Storage,Seagate,SEA-782Z,White,852,2020,12,,,4740.0,5390.0,3230.0,INR,True,18
977,SKU-000977,Keychron Lite Keyboard Space Grey,Accessories,Keyboards,Keychron,KEY-728A,Space Grey,1008,2019,12,BT 5.2,,2590.0,2680.0,1980.0,INR,True,18
978,SKU-000978,"Acer 27"" 75Hz Edge Monitor",Computers,Monitors,Acer,ACE-812X,Red,1635,2022,12,,1440p,16920.0,18750.0,13100.0,INR,True,18
979,SKU-000979,Keychron S Keyboard Silver,Accessories,Keyboards,Keychron,KEY-658C,Graphite,994,2019,12,BT 5.0,,1130.0,1190.0,650.0,INR,True,18
980,SKU-000980,HP Edge Hubs & Dock Graphite,Accessories,Hubs & Docks,HP,HP-892A,Red,1259,2020,12,,,3580.0,3780.0,2040.0,INR,True,18
981,SKU-000981,Samsung Lite Wearable White,Mobiles & Tablets,Wearables,Samsung,SAM-337X,Red,722,2023,24,BT 5.0,,1200.0,1300.0,700.0,INR,True,18
982,SKU-000982,Amazfit Edge Wearable Silver,Mobiles & Tablets,Wearables,Amazfit,AMA-108A,Graphite,983,2025,12,BT 5.2,,4690.0,5270.0,3190.0,INR,True,18
983,SKU-000983,Mi Max Power Bank Silver,Mobiles & Tablets,Power Banks,Mi,MI-609B,Space Grey,1195,2022,24,,,3590.0,4040.0,2740.0,INR,True,18
984,SKU-000984,Seagate Plus Storag Silver,Computers,Storage,Seagate,SEA-956C,White,549,2018,24,,,6300.0,6560.0,3630.0,INR,True,18
985,SKU-000985,realme Air Tablet 32GB/4TB,Mobiles & Tablets,Tablets,realme,REA-271Z,Graphite,1848,2024,24,,5K,27390.0,28840.0,15240.0,INR,True,18
986,SKU-000986,Lenovo Prime Tablet 16GB/1TB,Mobiles & Tablets,Tablets,Lenovo,LEN-814C,Graphite,2889,2019,24,,8K,29720.0,32870.0,21200.0,INR,True,18
987,SKU-000987,ASUS Ultra Laptop 64GB/512GB,Computers,Laptops,ASUS,ASU-458X,Black,1336,2019,12,,,85510.0,90650.0,59680.0,INR,True,18
988,SKU-000988,AverMedia Pro Webcam Space Grey,Accessories,Webcams,AverMedia,AVE-917Z,Silver,1375,2024,12,,4K,4420.0,4860.0,3110.0,INR,True,18
989,SKU-000989,URBN Edge Power Bank Blue,Mobiles & Tablets,Power Banks,URBN,URB-780Z,Space Grey,1261,2018,6,,,3080.0,3390.0,2520.0,INR,True,18
990,SKU-000990,Apple Ultra Laptop 64GB/256GB,Computers,Laptops,Apple,APP-179B,Red,2921,2021,24,,,73630.0,79470.0,49370.0,INR,True,18
991,SKU-000991,Apple Plus Wearable Graphite,Mobiles & Tablets,Wearables,Apple,APP-952A,Silver,1191,2019,24,BT 5.1,,6750.0,6950.0,4150.0,INR,True,18
992,SKU-000992,boAt Max Wearable Silver,Mobiles & Tablets,Wearables,boAt,BOA-432X,Red,595,2020,12,BT 5.0,,10430.0,11720.0,6380.0,INR,True,18
993,SKU-000993,Seagate Pro Storag Red,Computers,Storage,Seagate,SEA-145A,Blue,525,2020,12,,,8230.0,8700.0,6280.0,INR,True,18
994,SKU-000994,Lenovo Mini Tablet 8GB/4TB,Mobiles & Tablets,Tablets,Lenovo,LEN-648X,Red,811,2022,12,,4K,16080.0,18300.0,11630.0,INR,True,18
995,SKU-000995,URBN S Power Bank Silver,Mobiles & Tablets,Power Banks,URBN,URB-805A,White,1297,2019,12,,,600.0,630.0,400.0,INR,True,18
996,SKU-000996,Amazfit S Wearable Silver,Mobiles & Tablets,Wearables,Amazfit,AMA-164A,Blue,1630,2022,24,BT 5.3,,5800.0,6310.0,4750.0,INR,True,18
997,SKU-000997,AverMedia Edge Webcam Silver,Accessories,Webcams,AverMedia,AVE-702X,Space Grey,1030,2022,12,,1440p,3890.0,4060.0,2740.0,INR,True,18
998,SKU-000998,Apple Pro Smartphone 16GB/512GB,Mobiles & Tablets,Smartphones,Apple,APP-821C,Black,420,2023,12,,4K,23440.0,25770.0,18790.0,INR,True,18
999,SKU-000999,Keychron Lite Keyboard Red,Accessories,Keyboards,Keychron,KEY-115Z,Space Grey,699,2025,24,BT 5.1,,5850.0,5990.0,4680.0,INR,True,18
1000,SKU-001000,"LG 14"" 60Hz Max Monitor",Computers,Monitors,LG,LG-992Z,Black,1069,2025,12,,8K,19790.0,22100.0,16050.0,INR,True,18
1001,SKU-001001,Redragon Plus Keyboard Blue,Accessories,Keyboards,Redragon,RED-147A,Space Grey,724,2021,12,BT 5.0,,4440.0,4910.0,2530.0,INR,True,18
1002,SKU-001002,OnePlus S Smartphone 16GB/1TB,Mobiles & Tablets,Smartphones,OnePlus,ONE-788X,White,1119,2024,12,,1440p,28130.0,30110.0,20360.0,INR,True,18
1003,SKU-001003,Belkin Pro Hubs & Dock Space Grey,Accessories,Hubs & Docks,Belkin,BEL-734Z,White,911,2025,24,,,4280.0,4440.0,2820.0,INR,True,18
1004,SKU-001004,Amazfit Lite Wearable Red,Mobiles & Tablets,Wearables,Amazfit,AMA-924B,Blue,1095,2018,12,BT 5.1,,3870.0,4280.0,3020.0,INR,True,18
1005,SKU-001005,ASUS Edge Laptop 64GB/256GB,Computers,Laptops,ASUS,ASU-628A,Silver,426,2018,24,,,67340.0,69780.0,44510.0,INR,True,18
1006,SKU-001006,Corsair Air Keyboard Space Grey,Accessories,Keyboards,Corsair,COR-393C,White,219,2025,12,BT 5.3,,5450.0,5620.0,4270.0,INR,True,18
1007,SKU-001007,"Acer 27"" 75Hz Edge Monitor",Computers,Monitors,Acer,ACE-888C,Silver,1695,2024,24,,1080p,11680.0,12870.0,8180.0,INR,True,18
1008,SKU-001008,Dell X Mouse Blue,Accessories,Mouse,Dell,DEL-549C,Space Grey,908,2025,24,BT 5.3,,4910.0,5590.0,3020.0,INR,True,18
1009,SKU-001009,UGREEN Max Hubs & Dock Space Grey,Accessories,Hubs & Docks,UGREEN,UGR-243A,Black,1032,2021,12,,,2490.0,2550.0,1710.0,INR,True,18
1010,SKU-001010,Dell Prime Mouse White,Accessories,Mouse,Dell,DEL-830X,White,948,2021,12,BT 5.0,,300.0,320.0,240.0,INR,True,18
1011,SKU-001011,HyperX Lite Headset Silver,Accessories,Headsets,HyperX,HYP-833C,Space Grey,656,2021,24,BT 5.3,,3760.0,4320.0,2530.0,INR,True,18
1012,SKU-001012,Apple Pro Laptop 16GB/256GB,Computers,Laptops,Apple,APP-183C,Silver,1825,2024,24,,,44480.0,50920.0,34920.0,INR,True,18
1013,SKU-001013,Samsung Lite Tablet 16GB/512GB,Mobiles & Tablets,Tablets,Samsung,SAM-355B,Black,1268,2018,24,,1080p,24410.0,27140.0,16980.0,INR,True,18
1014,SKU-001014,Dell Pro Desktop 8GB/1TB,Computers,Desktops,Dell,DEL-256A,White,2828,2020,6,,,63470.0,70820.0,51360.0,INR,True,18
1015,SKU-001015,UGREEN Plus Hubs & Dock Silver,Accessories,Hubs & Docks,UGREEN,UGR-907A,Red,1183,2022,12,,,4270.0,4810.0,3350.0,INR,True,18
1016,SKU-001016,Samsung Plus Smartphone 16GB/4TB,Mobiles & Tablets,Smartphones,Samsung,SAM-854B,Blue,610,2022,24,,1440p,31710.0,33410.0,18780.0,INR,True,18
1017,SKU-001017,Xiaomi Max Smartphone 8GB/4TB,Mobiles & Tablets,Smartphones,Xiaomi,XIA-577C,White,1321,2018,12,,4K,32350.0,33800.0,20710.0,INR,True,18
1018,SKU-001018,Samsung Prime Storag Black,Computers,Storage,Samsung,SAM-267Z,Space Grey,778,2020,24,,,3080.0,3480.0,2050.0,INR,True,18
1019,SKU-001019,HP Prime Hubs & Dock Black,Accessories,Hubs & Docks,HP,HP-292Z,Blue,50,2024,12,,,3950.0,4220.0,3300.0,INR,True,18
1020,SKU-001020,Logitech Lite Webcam Silver,Accessories,Webcams,Logitech,LOG-419B,Graphite,153,2025,12,,8K,3090.0,3540.0,2060.0,INR,True,18
1021,SKU-001021,Acer Lite Laptop 8GB/2TB,Computers,Laptops,Acer,ACE-563B,Graphite,1397,2025,24,,,100840.0,107020.0,57170.0,INR,True,18
1022,SKU-001022,"LG 15.6"" 144Hz Pro Monitor",Computers,Monitors,LG,LG-966C,Graphite,538,2020,24,,8K,15590.0,17450.0,11490.0,INR,True,18
1023,SKU-001023,Apple X Tablet 16GB/512GB,Mobiles & Tablets,Tablets,Apple,APP-193C,Graphite,1549,2022,12,,4K,25720.0,29150.0,20000.0,INR,True,18
1024,SKU-001024,Mi Ultra Power Bank Silver,Mobiles & Tablets,Power Banks,Mi,MI-156A,Graphite,733,2023,24,,,1670.0,1880.0,990.0,INR,True,18
1025,SKU-001025,"ASUS 14"" 60Hz S Monitor",Computers,Monitors,ASUS,ASU-621Z,Silver,1505,2019,24,,8K,13040.0,14000.0,7920.0,INR,True,18
1026,SKU-001026,Belkin Max Hubs & Dock White,Accessories,Hubs & Docks,Belkin,BEL-324X,White,945,2023,24,,,2100.0,2400.0,1450.0,INR,True,18
1027,SKU-001027,Crucial S Storag Silver,Computers,Storage,Crucial,CRU-100A,Blue,214,2018,6,,,800.0,870.0,620.0,INR,True,18
1028,SKU-001028,Dell Plus Desktop 32GB/4TB,Computers,Desktops,Dell,DEL-638C,Red,1658,2021,6,,,67910.0,71090.0,40220.0,INR,True,18
1029,SKU-001029,Xiaomi S Smartphone 16GB/2TB,Mobiles & Tablets,Smartphones,Xiaomi,XIA-141A,Red,893,2025,24,,4K,50600.0,53470.0,28220.0,INR,True,18
1030,SKU-001030,HP Plus Desktop 8GB/2TB,Computers,Desktops,HP,HP-214B,Red,2459,2023,12,,,36430.0,39810.0,23910.0,INR,True,18
1031,SKU-001031,Apple Prime Smartphone 32GB/2TB,Mobiles & Tablets,Smartphones,Apple,APP-406Z,Red,1200,2024,6,,8K,22600.0,23130.0,13530.0,INR,True,18
1032,SKU-001032,Redragon Max Keyboard Black,Accessories,Keyboards,Redragon,RED-508Z,Red,312,2022,12,BT 5.0,,6760.0,7340.0,5570.0,INR,True,18
1033,SKU-001033,Keychron Lite Keyboard Red,Accessories,Keyboards,Keychron,KEY-336A,Red,389,2021,12,BT 5.2,,5370.0,5570.0,3110.0,INR,True,18
1034,SKU-001034,Logitech Plus Keyboard Black,Accessories,Keyboards,Logitech,LOG-458Z,Silver,1066,2019,24,BT 5.3,,4070.0,4510.0,2440.0,INR,True,18
1035,SKU-001035,Dell S Laptop 32GB/1TB,Computers,Laptops,Dell,DEL-252A,Black,1963,2018,24,,,111500.0,116930.0,76080.0,INR,True,18
1036,SKU-001036,Dell S Hubs & Dock Blue,Accessories,Hubs & Docks,Dell,DEL-283Z,Space Grey,536,2021,12,,,800.0,870.0,590.0,INR,True,18
1037,SKU-001037,"BenQ 32"" 144Hz Prime Monitor",Computers,Monitors,BenQ,BEN-738A,White,2070,2019,24,,4K,16280.0,17100.0,13490.0,INR,True,18
1038,SKU-001038,Samsung Edge Storag Blue,Computers,Storage,Samsung,SAM-676X,Blue,892,2021,6,,,8320.0,8910.0,6490.0,INR,True,18
1039,SKU-001039,boAt Pro Wearable Blue,Mobiles & Tablets,Wearables,boAt,BOA-751C,Space Grey,1419,2024,24,BT 5.1,,8160.0,9110.0,5220.0,INR,True,18
1040,SKU-001040,Samsung Edge Wearable White,Mobiles & Tablets,Wearables,Samsung,SAM-638Z,Space Grey,654,2021,12,BT 5.2,,4330.0,4550.0,3510.0,INR,True,18
1041,SKU-001041,UGREEN Pro Hubs & Dock Red,Accessories,Hubs & Docks,UGREEN,UGR-317B,Red,502,2025,24,,,3290.0,3630.0,2420.0,INR,True,18
1042,SKU-001042,Dell Air Laptop 16GB/2TB,Computers,Laptops,Dell,DEL-470A,Silver,1100,2022,12,,,66520.0,69950.0,40240.0,INR,True,18
1043,SKU-001043,Apple S Tablet 32GB/256GB,Mobiles & Tablets,Tablets,Apple,APP-658Z,Black,1161,2025,12,,4K,19660.0,22110.0,15930.0,INR,True,18
1044,SKU-001044,"ASUS 34"" UW 120Hz Edge Monitor",Computers,Monitors,ASUS,ASU-297C,Graphite,1190,2020,12,,4K,17790.0,18180.0,11010.0,INR,True,18
1045,SKU-001045,boAt Plus Headset Blue,Accessories,Headsets,boAt,BOA-330A,Graphite,1598,2025,6,BT 5.3,,4170.0,4690.0,2460.0,INR,True,18
1046,SKU-001046,Ambrane Plus Power Bank Black,Mobiles & Tablets,Power Banks,Ambrane,AMB-813C,Red,941,2020,24,,,4180.0,4430.0,3330.0,INR,True,18
1047,SKU-001047,WD Ultra Storag Blue,Computers,Storage,WD,WD-475B,White,677,2022,12,,,4050.0,4560.0,2630.0,INR,True,18
1048,SKU-001048,UGREEN Pro Hubs & Dock White,Accessories,Hubs & Docks,UGREEN,UGR-190C,Graphite,1096,2023,6,,,1390.0,1540.0,880.0,INR,True,18
1049,SKU-001049,HP Prime Desktop 64GB/512GB,Computers,Desktops,HP,HP-285A,Blue,2580,2021,12,,,45620.0,52150.0,25100.0,INR,True,18
1050,SKU-001050,Samsung Ultra Tablet 16GB/256GB,Mobiles & Tablets,Tablets,Samsung,SAM-839X,Black,2409,2020,12,,1440p,30970.0,33400.0,17420.0,INR,True,18
1051,SKU-001051,boAt Ultra Wearable Graphite,Mobiles & Tablets,Wearables,boAt,BOA-577Z,Red,702,2021,24,BT 5.0,,4040.0,4390.0,2710.0,INR,True,18
1052,SKU-001052,Logitech Prime Keyboard Black,Accessories,Keyboards,Logitech,LOG-242Z,Graphite,828,2020,12,BT 5.0,,700.0,790.0,440.0,INR,True,18
1053,SKU-001053,"Samsung 34"" UW 120Hz X Monitor",Computers,Monitors,Samsung,SAM-453A,Space Grey,1109,2023,6,,8K,15440.0,16110.0,11070.0,INR,True,18
1054,SKU-001054,Motorola Edge Smartphone 16GB/256GB,Mobiles & Tablets,Smartphones,Motorola,MOT-710C,White,628,2020,6,,8K,30030.0,31240.0,21380.0,INR,True,18
1055,SKU-001055,Samsung Prime Wearable Black,Mobiles & Tablets,Wearables,Samsung,SAM-109Z,Black,727,2022,12,BT 5.2,,6030.0,6480.0,3350.0,INR,True,18
1056,SKU-001056,Razer S Headset Graphite,Accessories,Headsets,Razer,RAZ-872Z,Blue,980,2022,12,BT 5.3,,4650.0,5110.0,3370.0,INR,True,18
1057,SKU-001057,"Acer 32"" 120Hz Pro Monitor",Computers,Monitors,Acer,ACE-886B,White,1000,2018,12,,4K,15080.0,17000.0,9380.0,INR,True,18
1058,SKU-001058,"ASUS 27"" 75Hz Plus Monitor",Computers,Monitors,ASUS,ASU-601B,Blue,820,2022,24,,5K,24190.0,26050.0,18810.0,INR,True,18
1059,SKU-001059,Lenovo Plus Tablet 8GB/4TB,Mobiles & Tablets,Tablets,Lenovo,LEN-834A,Blue,2324,2025,6,,1440p,28490.0,32240.0,18000.0,INR,True,18
1060,SKU-001060,Dell Edge Laptop 32GB/4TB,Computers,Laptops,Dell,DEL-273B,Red,1235,2025,6,,,82170.0,88930.0,61500.0,INR,True,18
1061,SKU-001061,Redragon X Keyboard Silver,Accessories,Keyboards,Redragon,RED-171X,Graphite,958,2023,24,BT 5.1,,4150.0,4420.0,3150.0,INR,True,18
1062,SKU-001062,realme Plus Tablet 16GB/256GB,Mobiles & Tablets,Tablets,realme,REA-427C,Blue,1319,2024,6,,8K,19420.0,20130.0,11200.0,INR,True,18
1063,SKU-001063,Lenovo Edge Laptop 8GB/1TB,Computers,Laptops,Lenovo,LEN-685Z,Graphite,1179,2023,12,,,53950.0,56130.0,45170.0,INR,True,18
1064,SKU-001064,Corsair Max Keyboard Red,Accessories,Keyboards,Corsair,COR-753X,Blue,698,2022,12,BT 5.3,,1120.0,1150.0,760.0,INR,True,18
1065,SKU-001065,HP Max Hubs & Dock Space Grey,Accessories,Hubs & Docks,HP,HP-335Z,Black,458,2020,12,,,2100.0,2150.0,1490.0,INR,True,18
1066,SKU-001066,"ASUS 14"" 120Hz S Monitor",Computers,Monitors,ASUS,ASU-310Z,Blue,1788,2023,6,,1080p,9710.0,10440.0,7870.0,INR,True,18
1067,SKU-001067,"BenQ 15.6"" 75Hz Max Monitor",Computers,Monitors,BenQ,BEN-596B,Space Grey,2151,2023,24,,4K,18790.0,21130.0,12110.0,INR,True,18
1068,SKU-001068,Lenovo X Tablet 8GB/2TB,Mobiles & Tablets,Tablets,Lenovo,LEN-772X,Red,1935,2022,12,,4K,41290.0,42970.0,32620.0,INR,True,18
1069,SKU-001069,Xiaomi Prime Smartphone 8GB/2TB,Mobiles & Tablets,Smartphones,Xiaomi,XIA-944B,Blue,1495,2025,24,,5K,17690.0,18580.0,9880.0,INR,True,18
1070,SKU-001070,Keychron Prime Keyboard Graphite,Accessories,Keyboards,Keychron,KEY-318C,Black,225,2022,12,BT 5.3,,5150.0,5370.0,3380.0,INR,True,18
1071,SKU-001071,Samsung Ultra Wearable Black,Mobiles & Tablets,Wearables,Samsung,SAM-691A,Space Grey,980,2020,12,BT 5.1,,3890.0,4330.0,3010.0,INR,True,18
1072,SKU-001072,Dell Max Mouse Red,Accessories,Mouse,Dell,DEL-555C,Red,442,2019,24,BT 5.0,,3150.0,3490.0,2380.0,INR,True,18
1073,SKU-001073,ASUS Ultra Laptop 64GB/512GB,Computers,Laptops,ASUS,ASU-245X,White,1422,2023,12,,,30000.0,31880.0,17520.0,INR,True,18
1074,SKU-001074,OnePlus S Smartphone 16GB/2TB,Mobiles & Tablets,Smartphones,OnePlus,ONE-725B,Black,981,2022,12,,1440p,42210.0,45910.0,25080.0,INR,True,18
1075,SKU-001075,HP X Laptop 32GB/256GB,Computers,Laptops,HP,HP-210C,Silver,1171,2023,12,,,30000.0,34140.0,25350.0,INR,True,18
1076,SKU-001076,"BenQ 24"" 120Hz Plus Monitor",Computers,Monitors,BenQ,BEN-701C,White,1190,2024,12,,1440p,10200.0,11640.0,8440.0,INR,True,18
1077,SKU-001077,SanDisk Prime Storag Blue,Computers,Storage,SanDisk,SAN-418B,Silver,205,2025,12,,,800.0,830.0,630.0,INR,True,18
1078,SKU-001078,Samsung Air Storag Graphite,Computers,Storage,Samsung,SAM-921C,Silver,706,2023,24,,,4440.0,4610.0,2650.0,INR,True,18
1079,SKU-001079,WD Pro Storag Space Grey,Computers,Storage,WD,WD-639C,Space Grey,486,2018,12,,,9470.0,9900.0,7850.0,INR,True,18
1080,SKU-001080,"ASUS 13"" 120Hz Ultra Monitor",Computers,Monitors,ASUS,ASU-909A,Graphite,894,2023,12,,1080p,16130.0,18070.0,12110.0,INR,True,18
1081,SKU-001081,SanDisk Max Storag Silver,Computers,Storage,SanDisk,SAN-534X,Space Grey,839,2025,24,,,8860.0,9570.0,5310.0,INR,True,18
1082,SKU-001082,Dell X Webcam Silver,Accessories,Webcams,Dell,DEL-315X,Graphite,1325,2024,6,,1080p,4440.0,4970.0,3720.0,INR,True,18
1083,SKU-001083,boAt X Headset Red,Accessories,Headsets,boAt,BOA-134Z,Space Grey,1478,2019,24,BT 5.1,,500.0,520.0,380.0,INR,True,18
1084,SKU-001084,Logitech Prime Webcam Blue,Accessories,Webcams,Logitech,LOG-733A,White,738,2020,24,,1440p,2800.0,3190.0,1880.0,INR,True,18
1085,SKU-001085,Ambrane Edge Power Bank Space Grey,Mobiles & Tablets,Power Banks,Ambrane,AMB-906X,Silver,813,2025,12,,,3400.0,3490.0,1960.0,INR,True,18
1086,SKU-001086,Razer Lite Mouse Silver,Accessories,Mouse,Razer,RAZ-142X,Red,558,2023,12,BT 5.1,,3250.0,3380.0,2000.0,INR,True,18
1087,SKU-001087,Logitech Ultra Webcam White,Accessories,Webcams,Logitech,LOG-104C,Black,1447,2019,24,,1440p,4730.0,5140.0,2830.0,INR,True,18
1088,SKU-001088,Ambrane Air Power Bank Blue,Mobiles & Tablets,Power Banks,Ambrane,AMB-557B,Space Grey,265,2024,12,,,1520.0,1740.0,1080.0,INR,True,18
1089,SKU-001089,JBL Air Headset White,Accessories,Headsets,JBL,JBL-968A,White,659,2019,24,BT 5.2,,1410.0,1590.0,1060.0,INR,True,18
1090,SKU-001090,Crucial Lite Storag Silver,Computers,Storage,Crucial,CRU-356A,Silver,1093,2025,24,,,4330.0,4490.0,3550.0,INR,True,18
1091,SKU-001091,Samsung Mini Tablet 32GB/512GB,Mobiles & Tablets,Tablets,Samsung,SAM-149Z,Black,1425,2023,24,,4K,31820.0,34610.0,24320.0,INR,True,18
1092,SKU-001092,boAt S Wearable Blue,Mobiles & Tablets,Wearables,boAt,BOA-301A,Red,1197,2019,24,BT 5.3,,1700.0,1820.0,1420.0,INR,True,18
1093,SKU-001093,Mi Edge Power Bank Blue,Mobiles & Tablets,Power Banks,Mi,MI-731Z,Blue,909,2023,12,,,2310.0,2360.0,1620.0,INR,True,18
